Flow IAT Mean,Tot Bwd Pkts,Fwd Header Len,Fwd IAT Std,Init Bwd Win Byts,Subflow Fwd Pkts,Bwd Header Len,ECE Flag Cnt,Flow Duration,Subflow Fwd Byts,Fwd Pkt Len Max,Bwd IAT Std,Subflow Bwd Byts,CWE Flag Count,SYN Flag Cnt,Pkt Len Var,Pkt Len Std,Flow IAT Std,Bwd Pkts/s,Pkt Len Max,Pkt Size Avg,Active Mean,Flow IAT Max,RST Flag Cnt,Idle Std,Bwd Pkt Len Max,Fwd IAT Mean,Bwd IAT Min,Fwd Pkt Len Std,Active Std,Fwd IAT Min,Bwd IAT Mean,Idle Max,Idle Min,Pkt Len Mean,Pkt Len Min,Bwd Pkt Len Std,Tot Fwd Pkts,TotLen Fwd Pkts,Fwd Pkts/s,Bwd Seg Size Avg,Fwd Seg Size Avg,Dst Port,Fwd IAT Max,Down/Up Ratio,Fwd Seg Size Min,Init Fwd Win Byts,Fwd Pkt Len Min,Bwd IAT Max,Fwd Act Data Pkts,PSH Flag Cnt,Protocol,ACK Flag Cnt,Flow IAT Min,Subflow Bwd Pkts,Active Min,Fwd Pkt Len Mean,Fwd PSH Flags,FIN Flag Cnt,Fwd URG Flags,URG Flag Cnt,Active Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Idle Mean,Fwd IAT Tot,TotLen Bwd Pkts
0.0,0,8,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,19,0.0,0.0,8,0,60.0,0.0,1,0,17,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,8080,0.0,0.0,20,41749,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2390166.6666666665,0,80,1296703.3104755392,0,4,0,0,7170500.0,296,74.0,0.0,0,0,0,0.0,0.0,1296703.310475539,0.0,74,74.0,0.0,4131958.0,0,522400.4967132231,0.0,2390166.6666666665,0.0,0.0,0.0,1022500.0,0.0,2115916.0,993542.0,74.0,74,0.0,4,296,0.5578411547311903,0.0,74.0,80,4131958.0,0.0,20,42340,74.0,0.0,0,0,6,0,1022500.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,1377319.3333333333,7170500.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50048,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,23,0.0,0.0,20,2873,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31168.0,0,80,18661.96331222057,0,4,0,0,93504.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,18661.96331222057,0.0,66,61.5,0.0,44760.0,0,2788.0,0.0,31168.0,0.0,2.598076211353316,0.0,4780.0,0.0,44760.0,39184.0,61.5,60,0.0,4,246,42.77891854893908,0.0,61.5,22,44760.0,0.0,20,64240,60.0,0.0,3,0,6,0,4780.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,41972.0,93504.0,0
156143.45882352942,0,1720,748682.8042389327,0,86,0,0,13272194.0,9248,1426.0,0.0,0,0,0,23611.225527312046,153.65944659314653,748682.8042389326,0.0,1426,107.53488372093024,369776.0571428572,6877513.0,0,1102263.5177371718,0.0,156143.45882352942,0.0,153.65944659314653,1132418.688839574,0.0,0.0,6876850.0,5204.0,107.53488372093024,66,0.0,86,9248,6.479712397211794,0.0,107.53488372093024,22,6877513.0,0.0,20,29200,66.0,0.0,40,0,6,0,0.0,0,842.0,107.53488372093024,0,1,0,0,6877090.0,0.0,0.0,0.0,354469.0,13272194.0,0
0.0,0,20,0.0,0,1,0,0,0.0,1514,1514.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1514,1514.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1514,0.0,1,1514,0.0,0.0,1514.0,38421,0.0,0.0,20,509,1514.0,0.0,1,0,6,0,0.0,0,0.0,1514.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,9498,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,113,113.0,0.0,0,0,0,0.0,0.0,0.0,0.0,113,113.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113,0.0,1,113,0.0,0.0,113.0,52452,0.0,0.0,8,0,113.0,0.0,1,0,17,0,0.0,0,0.0,113.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,137,137.0,0.0,0,0,0,0.0,0.0,0.0,0.0,137,137.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137,0.0,1,137,0.0,0.0,137.0,53113,0.0,0.0,8,0,137.0,0.0,1,0,17,0,0.0,0,0.0,137.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8868.0,0,160,14730.043128634368,0,8,0,0,62076.0,2021,1430.0,0.0,0,0,0,200915.734375,448.23624839475,14730.043128634368,0.0,1430,252.625,7504.5,43948.0,0,17227.99567241903,0.0,8868.0,0.0,448.23624839475,665.5,1.0,0.0,43917.0,5616.0,252.625,60,0.0,8,2021,128.87428313680005,0.0,252.625,36334,43948.0,0.0,20,65535,60.0,0.0,7,0,6,0,1.0,0,6839.0,252.625,0,1,0,0,8170.0,0.0,0.0,0.0,19652.33333333333,62076.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,445,0.0,0.0,20,8192,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,445,0.0,0.0,20,8192,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,8180,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50052,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,445,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,74,74.0,0.0,0,0,0,0.0,0.0,0.0,0.0,74,74.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74,0.0,1,74,0.0,0.0,74.0,88,0.0,0.0,20,42340,74.0,0.0,0,0,6,0,0.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,5890,0.0,0.0,20,65535,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,8,0.0,0,1,0,0,0.0,90,90.0,0.0,0,0,0,0.0,0.0,0.0,0.0,90,90.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90,0.0,1,90,0.0,0.0,90.0,123,0.0,0.0,8,0,90.0,0.0,1,0,17,0,0.0,0,0.0,90.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30625.33333333333,0,80,19076.05169373951,0,4,0,0,91876.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,19076.051693739515,0.0,66,61.5,0.0,51292.0,0,5354.0,0.0,30625.33333333333,0.0,2.598076211353316,0.0,5275.0,0.0,46017.0,35309.0,61.5,60,0.0,4,246,43.5369410945187,0.0,61.5,22,51292.0,0.0,20,64240,60.0,0.0,3,0,6,0,5275.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,40663.0,91876.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,631,0.0,0.0,20,65535,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50056,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2384716.0,0,60,2287261.0,0,3,0,0,4769432.0,561,387.0,0.0,0,0,0,20486.0,143.12931216211445,2287261.0,0.0,387,187.0,0.0,4671977.0,0,2238533.5,0.0,2384716.0,0.0,143.12931216211445,0.0,97455.0,0.0,4574522.0,97455.0,187.0,60,0.0,3,561,0.6290057180813144,0.0,187.0,50886,4671977.0,0.0,20,68,60.0,0.0,3,0,6,0,97455.0,0,0.0,187.0,0,1,0,0,0.0,0.0,0.0,0.0,2335988.5,4769432.0,0
28974.33333333333,0,80,16113.873822130903,0,4,0,0,86923.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,16113.8738221309,0.0,66,61.5,0.0,41922.0,0,1539.5,0.0,28974.33333333333,0.0,2.598076211353316,0.0,6260.0,0.0,38741.0,35662.0,61.5,60,0.0,4,246,46.01773983870782,0.0,61.5,22,41922.0,0.0,20,64240,60.0,0.0,3,0,6,0,6260.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,37201.5,86923.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,10005,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2338598.6666666665,0,80,1249709.2533845175,0,4,0,0,7015796.0,296,74.0,0.0,0,0,0,0.0,0.0,1249709.2533845175,0.0,74,74.0,0.0,4008125.0,0,470991.8832884019,0.0,2338598.6666666665,0.0,0.0,0.0,1001669.0,0.0,2002123.0,1001669.0,74.0,74,0.0,4,296,0.5701420052692524,0.0,74.0,9100,4008125.0,0.0,20,29200,74.0,0.0,0,0,6,0,1001669.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,1336041.6666666667,7015796.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,53480,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,133,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50058,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,4003,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25514.0,0,80,18076.785241482143,0,4,0,0,76542.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,18076.785241482143,0.0,66,61.5,0.0,39661.0,0,1390.0,0.0,25514.0,0.0,2.598076211353316,0.0,0.0,0.0,39661.0,36881.0,61.5,60,0.0,4,246,52.25889054375376,0.0,61.5,22,39661.0,0.0,20,64240,60.0,0.0,3,0,6,0,0.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,38271.0,76542.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,8888,0.0,0.0,20,16804,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,40,0.0,0,2,0,0,1000096.0,148,74.0,0.0,0,0,0,0.0,0.0,0.0,0.0,74,74.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74,0.0,2,148,1.9998080184302305,0.0,74.0,88,0.0,0.0,20,14600,74.0,0.0,0,0,6,0,0.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,8110,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,33897,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,4461,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,58525,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50060,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,445,0.0,0.0,20,8192,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26024.33333333333,0,80,15039.469723216826,0,4,0,0,78073.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,15039.469723216826,0.0,66,61.5,0.0,38062.0,0,974.5,0.0,26024.33333333333,0.0,2.598076211353316,0.0,4820.0,0.0,35191.0,33242.0,61.5,60,0.0,4,246,51.23410141790375,0.0,61.5,22,38062.0,0.0,20,64240,60.0,0.0,3,0,6,0,4820.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,34216.5,78073.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,9211,0.0,0.0,20,46912,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50062,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,9172,0.0,0.0,20,65535,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
29045.0,0,80,19068.10238767001,0,4,0,0,87135.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,19068.10238767001,0.0,66,61.5,0.0,50301.0,0,6733.5,0.0,29045.0,0.0,2.598076211353316,0.0,4046.0,0.0,46255.0,32788.0,61.5,60,0.0,4,246,45.90577838985482,0.0,61.5,22,50301.0,0.0,20,64240,60.0,0.0,3,0,6,0,4046.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,39521.5,87135.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,54231,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,5432,0.0,0.0,20,43690,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50064,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,38160,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,66,66.0,0.0,0,0,0,0.0,0.0,0.0,0.0,66,66.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66,0.0,1,66,0.0,0.0,66.0,445,0.0,0.0,20,8192,66.0,0.0,0,0,6,0,0.0,0,0.0,66.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,40,0.0,0,2,0,0,100195.0,153,93.0,0.0,0,0,0,272.25,16.5,0.0,0.0,93,76.5,0.0,0.0,0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,76.5,60,0.0,2,153,19.96107590199112,0.0,76.5,35190,0.0,0.0,20,69,60.0,0.0,2,0,6,0,0.0,0,0.0,76.5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26463.666666666668,0,80,15005.773562939772,0,4,0,0,79391.0,246,66.0,0.0,0,0,0,6.75,2.598076211353316,15005.773562939774,0.0,66,61.5,0.0,37816.0,0,3380.5,0.0,26463.666666666668,0.0,2.598076211353316,0.0,5260.0,0.0,37816.0,31055.0,61.5,60,0.0,4,246,50.38354473428978,0.0,61.5,22,37816.0,0.0,20,64240,60.0,0.0,3,0,6,0,5260.0,0,0.0,61.5,0,1,0,0,0.0,0.0,0.0,0.0,34435.5,79391.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,23,0.0,0.0,20,65535,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,18368,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,88,0.0,0.0,20,1024,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,74,74.0,0.0,0,0,0,0.0,0.0,0.0,0.0,74,74.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74,0.0,1,74,0.0,0.0,74.0,3388,0.0,0.0,20,5840,74.0,0.0,0,0,6,0,0.0,0,0.0,74.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,50066,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0,20,0.0,0,1,0,0,0.0,60,60.0,0.0,0,0,0,0.0,0.0,0.0,0.0,60,60.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60,0.0,1,60,0.0,0.0,60.0,52690,0.0,0.0,20,0,60.0,0.0,1,0,6,0,0.0,0,0.0,60.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
